TADF-likeness,FpDensityMorgan1,qed,BalabanJ,MolWt,PEOE_VSA9,SlogP_VSA8,MaxPartialCharge
59.20170212,1.2142857142857142,0.6782299819957874,2.0051128584861337,372.4679999999997,36.42086594072632,16.82452017496516,0.2478806582021058
55.11220551,1.3333333333333333,0.6283778728673209,1.9678238571760611,377.51299999999975,23.718141275064,5.687386274683562,0.2258755870889001
59.34247208,1.3043478260869563,0.801882471991483,2.537375817157216,306.3689999999997,25.08889983123422,16.944765761229018,0.2275788731873629
59.59862518,0.9629629629629628,0.695852141487977,1.961647586249029,360.45699999999965,24.67365401106396,10.772448428929591,0.2534616802398129
58.06915665,0.4827586206896552,0.3221898761700267,1.8371493648229045,378.4269999999998,35.80055699445796,22.253805966787983,0.3455155263759688
57.65910721,1.146341463414634,0.3733070289768017,2.137407376140342,601.7470000000017,54.51648516158523,0.0,0.2640862133373912
55.84043884,1.0357142857142858,0.6023427798859763,2.197268153648294,392.5239999999997,27.28016068733852,10.772448428929591,0.2432834620878169
55.4391861,1.35,0.9108227680535445,2.9353259080581258,267.37199999999984,13.7075855617022,0.0,0.2100516242072587
56.16867828,1.1891891891891893,0.3393138337575436,2.641169026270988,505.6189999999996,56.39664674053839,0.0,0.2395205103736433
56.91300964,1.075,0.1319053305115917,2.531266589239149,547.7400000000016,20.080510463031576,10.902924932081056,0.3075243023421753
57.67190933,1.0,0.743404019525201,2.3990171256288564,236.27800000000008,19.39497183638576,17.075242264380485,0.2234372655471804
59.86659241,1.037037037037037,0.4876356825749988,2.1739249799782963,360.5159999999995,15.158761384888534,0.0,0.1386105955416108
59.48229599,1.2777777777777777,0.7192837930744673,2.3518898452163715,254.3580000000001,19.8119305272769,10.216620634085364,0.18779123126402
56.15473938,1.2702702702702702,0.3552266320821437,2.1869918926521854,491.5509999999999,59.94113220136539,33.19370585385904,0.3374227397129794
59.64401627,1.2,0.7013202471328994,2.355520867817713,355.4589999999997,39.22433220732944,10.772448428929591,0.1514112590785384
57.7947197,1.2962962962962965,0.7232976964783441,1.8178365452163472,361.4009999999997,22.012554165739637,0.0,0.2526140028281017
57.32151794,0.7560975609756098,0.1711014204157374,2.192547378179186,552.6670000000017,41.38733363015422,0.0,0.3430219053485334
59.50117493,1.0952380952380951,0.5367387259007254,2.128262751268014,276.2989999999997,37.96548447762282,22.066802870465047,0.2632142411659485
59.41236877,1.25,0.5702577495400987,2.8860766270670224,265.31199999999984,20.76573039255598,21.544896857859182,0.2252864446061154
57.26282501,1.2413793103448276,0.5142821531071861,2.050829514872281,402.4749999999997,27.90651185110271,4.960872922772032,0.2768810428290766
75.80445862,0.3428571428571428,0.1510281821314013,1.1368978182385967,910.1540000000012,64.3576083847163,86.61838890765782,0.1355400373252993
79.96846008,0.6097560975609756,0.2099221367444122,1.719392539848207,539.6630000000011,51.806458473760856,75.61980008251481,0.1613773587996115
78.07407379,0.3846153846153846,0.1495976888830537,1.2071920396088582,851.0940000000013,60.72208057149511,76.9032318201457,0.1589063572187472
78.93135071,0.6666666666666666,0.3492327215807962,2.06236813019319,304.3919999999997,21.93213689872352,39.22214487999958,0.0635587235629671
79.9339447,0.5862068965517241,0.3711593663373856,1.994598751205089,371.4829999999997,26.044412567234176,27.846216573601797,0.0840004546643047
79.8741684,0.5,0.2496501519642303,1.6434449468818757,444.58399999999983,53.33855999253242,64.23194409281788,0.0960020185471736
78.0843811,0.4137931034482758,0.168388430092881,1.2921727312181872,758.9460000000013,57.63919234502006,91.85781907971553,0.142736052123302
75.04324341,0.8260869565217391,0.4760944947057394,2.054171922003393,295.3449999999998,27.48250410927516,44.09663078594009,0.1682099200963443
77.60281372,0.4090909090909091,0.2022020682061409,1.2691027921514857,598.756000000001,61.62333093914816,85.63504747622034,0.1241273336635184
75.83807373,0.631578947368421,0.2591572725001967,1.7380797023854566,497.5939999999998,27.415171123404395,0.0,0.2524042247223184
79.52172852,0.6666666666666666,0.1084277320260456,1.4333121800971194,709.9580000000014,50.71806657829818,49.496320016218334,0.0651480242615196
77.95856476,0.2261904761904762,0.1060069720711001,1.1938578508579871,1101.206000000001,96.24859943768914,143.29278703591447,0.4159102197908496
76.84089661,0.9666666666666668,0.4278351653109097,2.109747560054258,391.4779999999997,31.594779777785817,16.85126421306755,0.1412583305085698
76.62699127,1.0810810810810811,0.2399155610637125,2.527966644495826,515.7299999999999,54.86090291962751,16.59031120676462,0.2653352285463147
77.54507446,0.3018867924528302,0.169645465325028,1.299689988535637,672.8270000000014,43.86427379744706,109.53589436150835,0.1355699499771143
79.10595703,0.6578947368421053,0.2251144528836104,1.628986610784715,526.6900000000007,66.05063224527254,54.99955571802115,0.1128979136357568
75.85463715,0.4821428571428571,0.1491309145932488,1.348671573048224,724.8240000000011,63.54401411003612,67.09632081664687,0.1867932886743107
79.3285675,0.3333333333333333,0.1806227720578068,1.7191074752133997,518.7250000000003,38.38123957276617,0.0,0.0634750704140765
78.3166275,0.8717948717948718,0.2394888485703977,1.818495265469121,512.6569999999998,30.2240212216156,39.01156863169406,0.1411755325287955
77.46331024,0.3265306122448979,0.1308136686036322,1.4803191365125707,636.8190000000012,38.38123957276617,107.06078480223329,0.0644416565976787
76.21601868,0.4390243902439024,0.1877310864117912,1.574896397886951,550.7230000000015,32.89820534808528,22.253805966787983,0.1269713400365841
78.39742279,0.3191489361702128,0.185339471889828,1.464907961530325,600.6730000000011,32.89820534808528,109.61416896128934,0.1358273625127873
75.47689819,1.137931034482759,0.5419411583008599,2.3805207405291084,403.5469999999997,36.68317334513799,0.0,0.2646255067655696
78.21421814,0.7368421052631579,0.1806989906367949,1.4448415544573874,734.9070000000014,80.5751627008192,60.68351159074719,0.1252968260900037
77.50704193,0.7407407407407407,0.1232153584971822,1.8493379496453204,737.0500000000017,50.13930432008908,53.489478868266815,0.0667762633029321
79.40434265,0.72,0.1663480892720107,1.532057174639156,659.8580000000013,69.825586352843,86.52583633280325,0.0899214606743551
76.11950684,0.3620689655172414,0.1710210524640715,1.2047146743282302,754.9580000000011,68.03304025633763,114.16275519584862,0.1560136119109576
77.1762619,0.3148148148148148,0.1595952164017719,1.300406376977805,718.946000000001,41.122756685106616,116.81507918963588,0.0637835948502228
79.75064087,0.5517241379310345,0.1899470834631632,1.9594484779913857,385.4909999999998,26.07807906016956,63.39255848073762,0.084006152630763
79.21941376,0.5625,0.2985988748428871,2.2706054516909195,427.62299999999976,35.8506162305933,11.257379486545457,0.1791333497788714
79.32894897,0.4210526315789473,0.175944691294194,1.2541662555644064,746.8950000000011,52.15615812033917,114.89448406541229,0.1643627652605358
77.46936035,0.42,0.182945215353587,1.307674281319592,659.7740000000009,50.17951253318936,99.05005692256648,0.1636207443878553
77.69889832,1.121212121212121,0.3922276451739615,1.9704442293023323,457.5589999999999,29.602803979517116,16.550102152848787,0.2291108705297475
76.46617126,0.7586206896551724,0.3776403142643443,2.5141557039440934,386.4909999999997,33.26652470414825,33.41984625007247,0.1609478562541033
78.65382385,0.896551724137931,0.4189033698959981,1.812404814453849,380.4509999999997,48.170862454228846,39.0648611259397,0.1372844597423524
75.49687195,0.45,0.2466227657236889,1.5849401724600614,509.608,35.673388953361105,87.54304140102333,0.1665687787714193
78.20063782,0.4285714285714285,0.2106022500313457,1.387861682163094,571.730000000001,28.78592967957461,76.23520764328214,0.1635947655345496
75.29253387,0.9117647058823528,0.3249752138939293,1.6013633523907052,453.50199999999984,38.62579983586913,22.29078092177798,0.2219152749432444
79.24664307,0.7407407407407407,0.1558269322364626,1.4653098987330695,710.9460000000014,70.60215894088988,95.06464373905472,0.0652278513070004
79.5981369,0.4666666666666667,0.171866333695056,1.5001386307574958,808.1280000000014,48.11285776067631,62.59838249052356,0.0726834416975672
77.59065247,0.2539682539682539,0.1518729019478323,1.2333517134273988,815.0530000000011,52.0888251344684,129.66904532348565,0.0644423807220923
77.41544342,0.6285714285714286,0.2603668971436869,2.4030364243600357,463.6649999999996,26.044412567234176,0.0,0.1194627647449486
77.37664032,0.6578947368421053,0.2330221071496256,1.9169160713169973,506.6739999999998,45.65027817378755,45.26029651242484,0.1665697366528672
75.20259857,0.6086956521739131,0.1997248833939669,1.5006822559052957,610.7820000000013,28.78592967957461,86.52488735949635,0.1796862462046796
78.77629852,0.8292682926829268,0.2474392721603021,1.48945199835461,530.627000000001,45.74345979738331,60.700919720877984,0.1626100251570607
77.65016174,1.2,0.371195218836312,2.536262979961564,395.5499999999996,35.76294647399895,16.606505965301793,0.2087082255972064
77.21878052,0.8666666666666667,0.2921306704755119,2.2782740194764046,410.5859999999997,26.8364088651953,37.24753052624828,0.1439991877389451
76.42054749,0.7948717948717948,0.1977164139520673,2.2020043586996567,524.6610000000004,66.56671590123196,38.54295511333383,0.1609323245259079
79.93795776,0.3272727272727272,0.1643457673158244,1.463909494002466,735.9770000000012,61.30972481945355,84.49773390284713,0.0651705123684063
77.38122559,0.4464285714285714,0.1707177477178429,1.2440420236463858,733.8960000000011,53.88137123097378,109.39410088705164,0.159909177391007
79.90138245,0.4090909090909091,0.2022020682061409,1.4959904804917608,598.756000000001,41.544544225441776,85.89600048252325,0.1616727439002805
78.83739471,0.6511627906976745,0.1843712781636975,2.000404824057597,564.7770000000019,33.10255739808796,34.15048452876097,0.1439718325897391
77.47444916,0.3125,0.1820590364104692,1.38391086140922,610.7120000000012,35.63972246042572,109.22057710693446,0.1358273654565426
78.44987488,0.5,0.1958817891496368,1.7460901430556706,578.8460000000017,21.93213689872352,54.26190632097856,0.0638220081245813
79.0917511,0.4,0.1600396611931884,2.2545947994383777,522.7760000000002,27.415171123404395,0.0,0.0626058331307894
79.05819702,0.8181818181818182,0.2982434814330868,2.05693887655294,427.5029999999998,45.53327579160028,43.705201276485695,0.1952641620860289
77.86871338,0.6078431372549019,0.1069087079404066,2.107761085886624,673.0010000000023,27.415171123404395,32.671799841253176,0.1665269530803852
75.3842392,0.4509803921568627,0.1521581074945477,1.209128612000779,686.9050000000012,39.81933111480716,117.31438039130865,0.0652381134340795
78.84435272,0.696969696969697,0.279774515564218,2.334577359653168,444.5579999999997,26.044412567234176,11.126902983393991,0.0636346567078127
78.92089844,0.7380952380952381,0.2242773453734866,1.4760918136319492,541.6540000000015,44.35339432365299,60.95005734390815,0.2349722478166934
76.89620972,0.65625,0.2847382865948873,1.961421752659064,430.5319999999999,45.807113273132735,55.31245800429317,0.1540333425416317
79.13126373,1.0277777777777777,0.3727423135970507,2.300401686745418,485.6679999999996,41.9019995018518,0.0,0.1605775550949649
77.75350952,0.3191489361702128,0.1741636312947388,1.424892969289165,612.7970000000013,38.38123957276617,96.64279092776808,0.064442380722072
79.03256226,0.5581395348837209,0.1960593812053282,1.5348645364578857,576.6320000000014,31.52744679191505,22.253805966787983,0.1711251639241428
76.38656616,0.96875,0.392899380257161,1.7861583266096706,423.42599999999993,56.60015274468508,33.90261496278784,0.1693181182412643
79.72084808,0.5365853658536586,0.2136352684456172,1.6715284463958735,530.6350000000009,69.87062341538727,55.96941783325288,0.0972269721634534
78.58796692,0.2054794520547945,0.1603579560922188,1.124054595708156,923.1270000000012,57.57185935914929,163.39813650615628,0.1349639513098039
79.62114716,0.36,0.181829559707726,1.1888463499471589,672.8780000000011,49.76909556246312,96.24004444700844,0.089201078020171
78.60397339,0.3552631578947368,0.1627866167222191,1.2291708598576525,993.2880000000014,68.67259378025258,141.60486118534914,0.1350744352816396
79.62255859,0.5365853658536586,0.1521310582609564,1.7556848775493443,576.5690000000014,27.415171123404395,21.544896857859182,0.2748794358346694
77.36418915,0.320754716981132,0.1718306774810444,1.3692561937768597,690.8710000000011,41.122756685106616,107.76969391116208,0.0846525623634705
77.74467468,0.5365853658536586,0.2250015264167019,1.327068147686636,526.6430000000007,63.61134709590688,67.09632081664688,0.1409036250883704
79.52774811,0.8461538461538461,0.1972210075690281,2.283566831608597,508.7489999999996,28.78592967957461,22.273112043532528,0.0629458311778495
75.20744324,0.5,0.3235064722513611,2.003173526529757,360.49999999999966,27.415171123404395,12.104143492071133,0.0629235845804549
75.71385956,0.4358974358974359,0.1416296314334893,2.13345449425818,558.5820000000016,39.75199812893639,0.0,0.0635319079771297
75.26570129,0.4901960784313725,0.1849536235294178,1.1978771907531776,686.8610000000011,47.506545666088975,107.18210667898,0.1427363965371183
77.8196106,0.3409090909090909,0.1751880404545964,1.4928515288021078,592.7880000000011,32.89820534808528,94.9157277773123,0.064442380753338
78.77465057,0.3902439024390244,0.2066178708554024,1.674726321444978,520.6310000000004,32.89820534808528,87.2820883947204,0.1355850136607367
79.25347137,0.3783783783783784,0.2310442077438744,1.6011366745183169,488.6549999999999,32.89820534808528,64.67990019544375,0.0637835881245721
78.34640503,0.34,0.181829559707726,1.3906554769163828,672.8780000000011,38.38123957276617,95.97909144070552,0.0840004546853838
77.66317749,0.935483870967742,0.4518223133982089,2.0168838691216533,403.4449999999999,58.20650814786072,28.031459690707173,0.2665797578178
75.96062469,0.3818181818181818,0.1701038152279092,1.4137564477472295,719.9090000000012,50.92241862830086,86.2639343531934,0.1589063626274263
77.70287323,0.5625,0.1177384312524208,2.005827600615263,639.9190000000017,48.391795286128,28.33262175092594,0.1791788185049324
79.58383179,0.6176470588235294,0.2912288479810526,2.018234377343571,442.56599999999975,36.06151000076088,45.02951794618183,0.1599091773059908
76.9365387,1.0434782608695652,0.5030095068474573,2.474132982262672,301.39299999999963,19.22428627931846,27.937958142545707,0.1476364127592054
76.51818848,0.3561643835616438,0.1150675861142929,0.8941746360094712,963.3850000000016,54.83034224680885,79.84280190111222,0.1277469805222862
78.53466034,0.4,0.1752927846027199,1.295940869342422,779.9280000000009,88.58552378633553,135.32056242073213,0.2368475884525181
77.52133942,0.2363636363636363,0.1557446405294613,1.2508015452831756,714.9330000000012,46.60579090978751,108.12414846562648,0.0636030534448425
78.60702515,0.5,0.1711215208343156,1.33083734007465,645.8080000000009,47.26076814361672,111.67565278711888,0.1429171126521074
79.41481018,0.896551724137931,0.4950852147330726,2.0581802403312817,380.4909999999997,29.32078792324338,10.772448428929591,0.1767683772340069
76.71572113,0.4807692307692308,0.1797574797234047,1.5107135031896484,681.8600000000013,53.595891985357206,53.23767995747586,0.1384873607897789
78.77528381,0.2638888888888889,0.1197159830583858,1.1348971169458462,921.1360000000008,45.235032353617285,193.9492813425988,0.0637835881245918
76.22794342,1.08,0.5903236028413519,2.2631600665736955,329.4069999999997,32.324849817835535,16.720787709916085,0.1682238294804048
78.576828,0.75,0.2528166935817726,1.492036087386555,483.552,39.72252110459107,59.09251769030089,0.1913259334443629
78.33909607,0.4246575342465753,0.1464493808473178,0.983062006057105,938.2710000000015,57.63919234502006,101.28396629392232,0.0648380321747765
78.57237244,0.5405405405405406,0.1108023574486548,1.18249332274279,960.2580000000012,71.55112995672494,140.836034580077,0.0651721320024727
77.10508728,0.5333333333333333,0.1516964913343735,1.9917349136528075,396.5139999999999,17.819861230212858,75.40713900250712,0.0635817724516164
78.03825378,0.4222222222222222,0.1866598997305442,1.603481309796705,590.6660000000013,37.010481016595946,66.05250879143514,0.0846964534092896
76.36777496,0.4838709677419355,0.0870933958283608,1.515773272972633,810.854000000001,67.9608218161795,59.4161639351594,0.1868999935248533
75.49507141,0.7727272727272727,0.7314071202750609,2.2536728288066907,284.3619999999996,31.93615089192042,5.573104530069267,0.1876382849507751
93.87166595,0.325,0.1569571582434444,1.4889335241996893,1033.4160000000018,74.83837023320265,76.47050266590033,0.065148036019699
92.65710449,0.4482758620689655,0.1523453261038084,1.6652957272869855,757.078000000002,32.89820534808528,22.253805966787983,0.0648383634361314
92.71838379,0.303030303030303,0.1399533751794119,1.440044597279993,840.0820000000014,78.47389804642383,66.40696334589956,0.0713844965095876
93.53726196,0.4736842105263157,0.1324857622630538,1.52229305483564,735.9710000000017,42.69786729127952,54.7149699918232,0.1937717257775323
91.29362488,0.5,0.1751996901784561,1.2274992865955665,743.9060000000014,62.02479537238123,38.95381348025124,0.1778021129488945
91.2543335,0.3703703703703703,0.1626067950543196,1.5364174408509854,694.8820000000014,50.96262684140114,89.35012678343485,0.1636382022901376
91.48033905,0.3265306122448979,0.1951389215221952,1.43913311702087,622.7710000000013,57.92560314420035,67.2833239129698,0.1599091788807956
92.7736969,0.5434782608695652,0.2025832143868662,1.5076662712515492,593.7260000000015,39.95635017893908,33.02625439571757,0.1774522131550401
91.67527771,0.3392857142857143,0.1779741823592498,1.3109905147192205,715.8560000000012,50.65002282301408,67.54427691927275,0.163616141590101
93.39305878,0.6122448979591837,0.1715255313115566,1.5341787544135368,625.8150000000015,46.85035117289047,71.29193896349284,0.0645108544220589
92.74510193,0.4838709677419355,0.1611768384579978,1.1636523946403812,792.9860000000012,81.89873358391769,78.09585861509676,0.1599091772177185
91.75417328,0.4285714285714285,0.1838049340052724,1.5198983924420382,621.7430000000013,64.94189743897682,104.84009937181628,0.1599615147720538
91.26992035,0.3559322033898305,0.1491456704436816,1.347679324057198,751.9730000000014,59.00995090119028,104.6726479136748,0.064512398643058
91.56437683,0.3214285714285714,0.1533248844857257,1.4161860984651993,713.8840000000013,70.5554090076247,65.11962163119341,0.0840855369391978
90.59626007,0.28125,0.1520136988416359,1.1206092713967786,1220.452000000001,140.1181301357779,115.15150825779016,0.0991114627421287
92.51769257,0.4444444444444444,0.1655124614231918,1.586383833655115,578.7590000000016,42.49351524127684,22.876591921000724,0.065148029291499
93.76272583,0.4032258064516129,0.1681267725312977,1.2693275797992798,790.930000000001,79.92343154663311,111.04939165910568,0.1636424020064479
91.5670929,0.36,0.1820655965679549,1.357536608790209,637.7860000000013,59.39807194859006,88.95869727398045,0.1599091772500422
